(n, m) = (600, 1000)  | (i, j) = (4, 1) | D = 0.25174
(n, m) = (600, 1000)  | (i, j) = (4, 2) | D = 0.07746
(n, m) = (600, 1000)  | (i, j) = (4, 3) | D = 0.07746
(n, m) = (600, 1000)  | (i, j) = (4, 4) | D = 0.21301
(n, m) = (800, 5)     | (i, j) = (0, 0) | D = 0.11424
(n, m) = (800, 5)     | (i, j) = (0, 1) | D = 0.33158
(n, m) = (800, 5)     | (i, j) = (0, 2) | D = 0.11424
(n, m) = (800, 5)     | (i, j) = (0, 3) | D = 0.33158
(n, m) = (800, 5)     | (i, j) = (0, 4) | D = 0.11424
(n, m) = (800, 5)     | (i, j) = (1, 0) | D = 0.06966
(n, m) = (800, 5)     | (i, j) = (1, 1) | D = 0.37616
(n, m) = (800, 5)     | (i, j) = (1, 2) | D = 0.06966
(n, m) = (800, 5)     | (i, j) = (1, 3) | D = 0.37616
(n, m) = (800, 5)     | (i, j) = (1, 4) | D = 0.06966
(n, m) = (800, 5)     | (i, j) = (2, 0) | D = 0.08638
(n, m) = (800, 5)     | (i, j) = (2, 1) | D = 0.35944
(n, m) = (800, 5)     | (i, j) = (2, 2) | D = 0.08638
(n, m) = (800, 5)     | (i, j) = (2, 3) | D = 0.35944
(n, m) = (800, 5)     | (i, j) = (2, 4) | D = 0.08638
(n, m) = (800, 5)     | (i, j) = (3, 0) | D = 0.07802
(n, m) = (800, 5)     | (i, j) = (3, 1) | D = 0.3678
(n, m) = (800, 5)     | (i, j) = (3, 2) | D = 0.07802
(n, m) = (800, 5)     | (i, j) = (3, 3) | D = 0.3678
(n, m) = (800, 5)     | (i, j) = (3, 4) | D = 0.07802
(n, m) = (800, 5)     | (i, j) = (4, 0) | D = 0.1031
(n, m) = (800, 5)     | (i, j) = (4, 1) | D = 0.34273
(n, m) = (800, 5)     | (i, j) = (4, 2) | D = 0.1031
(n, m) = (800, 5)     | (i, j) = (4, 3) | D = 0.34273
(n, m) = (800, 5)     | (i, j) = (4, 4) | D = 0.1031
(n, m) = (800, 10)    | (i, j) = (0, 0) | D = 0.15321
(n, m) = (800, 10)    | (i, j) = (0, 1) | D = 0.15321
(n, m) = (800, 10)    | (i, j) = (0, 2) | D = 0.16106
(n, m) = (800, 10)    | (i, j) = (0, 3) | D = 0.16106
(n, m) = (800, 10)    | (i, j) = (0, 4) | D = 0.15321
(n, m) = (800, 10)    | (i, j) = (1, 0) | D = 0.21606
(n, m) = (800, 10)    | (i, j) = (1, 1) | D = 0.21606
(n, m) = (800, 10)    | (i, j) = (1, 2) | D = 0.09821
(n, m) = (800, 10)    | (i, j) = (1, 3) | D = 0.09821
(n, m) = (800, 10)    | (i, j) = (1, 4) | D = 0.21606
(n, m) = (800, 10)    | (i, j) = (2, 0) | D = 0.19249
(n, m) = (800, 10)    | (i, j) = (2, 1) | D = 0.19249
(n, m) = (800, 10)    | (i, j) = (2, 2) | D = 0.12178
(n, m) = (800, 10)    | (i, j) = (2, 3) | D = 0.12178
(n, m) = (800, 10)    | (i, j) = (2, 4) | D = 0.19249
(n, m) = (800, 10)    | (i, j) = (3, 0) | D = 0.20428
(n, m) = (800, 10)    | (i, j) = (3, 1) | D = 0.20428
(n, m) = (800, 10)    | (i, j) = (3, 2) | D = 0.10999
(n, m) = (800, 10)    | (i, j) = (3, 3) | D = 0.10999
(n, m) = (800, 10)    | (i, j) = (3, 4) | D = 0.20428
(n, m) = (800, 10)    | (i, j) = (4, 0) | D = 0.16892
(n, m) = (800, 10)    | (i, j) = (4, 1) | D = 0.16892
(n, m) = (800, 10)    | (i, j) = (4, 2) | D = 0.14535
(n, m) = (800, 10)    | (i, j) = (4, 3) | D = 0.14535
(n, m) = (800, 10)    | (i, j) = (4, 4) | D = 0.16892
(n, m) = (800, 100)   | (i, j) = (0, 0) | D = 0.10607
(n, m) = (800, 100)   | (i, j) = (0, 1) | D = 0.20035
(n, m) = (800, 100)   | (i, j) = (0, 2) | D = 0.0825
(n, m) = (800, 100)   | (i, j) = (0, 3) | D = 0.04714
(n, m) = (800, 100)   | (i, j) = (0, 4) | D = 0.17678
(n, m) = (800, 100)   | (i, j) = (1, 0) | D = 0.0825
(n, m) = (800, 100)   | (i, j) = (1, 1) | D = 0.02357
(n, m) = (800, 100)   | (i, j) = (1, 2) | D = 0.27106
(n, m) = (800, 100)   | (i, j) = (1, 3) | D = 0.17678
(n, m) = (800, 100)   | (i, j) = (1, 4) | D = 0.36534
(n, m) = (800, 100)   | (i, j) = (2, 0) | D = 0.02357
(n, m) = (800, 100)   | (i, j) = (2, 1) | D = 0.0825
(n, m) = (800, 100)   | (i, j) = (2, 2) | D = 0.20035
(n, m) = (800, 100)   | (i, j) = (2, 3) | D = 0.10607
(n, m) = (800, 100)   | (i, j) = (2, 4) | D = 0.29463
(n, m) = (800, 100)   | (i, j) = (3, 0) | D = 0.04714
(n, m) = (800, 100)   | (i, j) = (3, 1) | D = 0.04714
(n, m) = (800, 100)   | (i, j) = (3, 2) | D = 0.2357
(n, m) = (800, 100)   | (i, j) = (3, 3) | D = 0.14142
(n, m) = (800, 100)   | (i, j) = (3, 4) | D = 0.32998
(n, m) = (800, 100)   | (i, j) = (4, 0) | D = 0.05893
(n, m) = (800, 100)   | (i, j) = (4, 1) | D = 0.15321
(n, m) = (800, 100)   | (i, j) = (4, 2) | D = 0.12964
(n, m) = (800, 100)   | (i, j) = (4, 3) | D = 0.04714
(n, m) = (800, 100)   | (i, j) = (4, 4) | D = 0.22392
(n, m) = (800, 200)   | (i, j) = (0, 0) | D = 0.20555
(n, m) = (800, 200)   | (i, j) = (0, 1) | D = 0.06325
(n, m) = (800, 200)   | (i, j) = (0, 2) | D = 0.04743
(n, m) = (800, 200)   | (i, j) = (0, 3) | D = 0.11068
(n, m) = (800, 200)   | (i, j) = (0, 4) | D = 0.07906
(n, m) = (800, 200)   | (i, j) = (1, 0) | D = 0.04743
(n, m) = (800, 200)   | (i, j) = (1, 1) | D = 0.30042
(n, m) = (800, 200)   | (i, j) = (1, 2) | D = 0.30042
(n, m) = (800, 200)   | (i, j) = (1, 3) | D = 0.36366
(n, m) = (800, 200)   | (i, j) = (1, 4) | D = 0.17393
(n, m) = (800, 200)   | (i, j) = (2, 0) | D = 0.04743
(n, m) = (800, 200)   | (i, j) = (2, 1) | D = 0.20555
(n, m) = (800, 200)   | (i, j) = (2, 2) | D = 0.20555
(n, m) = (800, 200)   | (i, j) = (2, 3) | D = 0.26879
(n, m) = (800, 200)   | (i, j) = (2, 4) | D = 0.07906
(n, m) = (800, 200)   | (i, j) = (3, 0) | D = 0.0
(n, m) = (800, 200)   | (i, j) = (3, 1) | D = 0.25298
(n, m) = (800, 200)   | (i, j) = (3, 2) | D = 0.25298
(n, m) = (800, 200)   | (i, j) = (3, 3) | D = 0.31623
(n, m) = (800, 200)   | (i, j) = (3, 4) | D = 0.12649
(n, m) = (800, 200)   | (i, j) = (4, 0) | D = 0.1423
(n, m) = (800, 200)   | (i, j) = (4, 1) | D = 0.11068
(n, m) = (800, 200)   | (i, j) = (4, 2) | D = 0.11068
(n, m) = (800, 200)   | (i, j) = (4, 3) | D = 0.17393
(n, m) = (800, 200)   | (i, j) = (4, 4) | D = 0.01581
(n, m) = (800, 400)   | (i, j) = (0, 0) | D = 0.10206
(n, m) = (800, 400)   | (i, j) = (0, 1) | D = 0.10206
(n, m) = (800, 400)   | (i, j) = (0, 2) | D = 0.22454
(n, m) = (800, 400)   | (i, j) = (0, 3) | D = 0.42866
(n, m) = (800, 400)   | (i, j) = (0, 4) | D = 0.38784
(n, m) = (800, 400)   | (i, j) = (1, 0) | D = 0.22454
(n, m) = (800, 400)   | (i, j) = (1, 1) | D = 0.42866
(n, m) = (800, 400)   | (i, j) = (1, 2) | D = 0.10206
(n, m) = (800, 400)   | (i, j) = (1, 3) | D = 0.10206
(n, m) = (800, 400)   | (i, j) = (1, 4) | D = 0.06124
(n, m) = (800, 400)   | (i, j) = (2, 0) | D = 0.10206
(n, m) = (800, 400)   | (i, j) = (2, 1) | D = 0.30619
(n, m) = (800, 400)   | (i, j) = (2, 2) | D = 0.02041
(n, m) = (800, 400)   | (i, j) = (2, 3) | D = 0.22454
(n, m) = (800, 400)   | (i, j) = (2, 4) | D = 0.18371
(n, m) = (800, 400)   | (i, j) = (3, 0) | D = 0.1633
(n, m) = (800, 400)   | (i, j) = (3, 1) | D = 0.36742
(n, m) = (800, 400)   | (i, j) = (3, 2) | D = 0.04082
(n, m) = (800, 400)   | (i, j) = (3, 3) | D = 0.1633
(n, m) = (800, 400)   | (i, j) = (3, 4) | D = 0.12247
(n, m) = (800, 400)   | (i, j) = (4, 0) | D = 0.02041
(n, m) = (800, 400)   | (i, j) = (4, 1) | D = 0.18371
(n, m) = (800, 400)   | (i, j) = (4, 2) | D = 0.14289
(n, m) = (800, 400)   | (i, j) = (4, 3) | D = 0.34701
(n, m) = (800, 400)   | (i, j) = (4, 4) | D = 0.30619
(n, m) = (800, 600)   | (i, j) = (0, 0) | D = 0.05401
(n, m) = (800, 600)   | (i, j) = (0, 1) | D = 0.11573
(n, m) = (800, 600)   | (i, j) = (0, 2) | D = 0.45519
(n, m) = (800, 600)   | (i, j) = (0, 3) | D = 0.17745
(n, m) = (800, 600)   | (i, j) = (0, 4) | D = 0.20831
(n, m) = (800, 600)   | (i, j) = (1, 0) | D = 0.31632
(n, m) = (800, 600)   | (i, j) = (1, 1) | D = 0.2546
(n, m) = (800, 600)   | (i, j) = (1, 2) | D = 0.08487
(n, m) = (800, 600)   | (i, j) = (1, 3) | D = 0.19288
(n, m) = (800, 600)   | (i, j) = (1, 4) | D = 0.16202
(n, m) = (800, 600)   | (i, j) = (2, 0) | D = 0.17745
(n, m) = (800, 600)   | (i, j) = (2, 1) | D = 0.11573
(n, m) = (800, 600)   | (i, j) = (2, 2) | D = 0.22374
(n, m) = (800, 600)   | (i, j) = (2, 3) | D = 0.05401
(n, m) = (800, 600)   | (i, j) = (2, 4) | D = 0.04629
(n, m) = (800, 600)   | (i, j) = (3, 0) | D = 0.24689
(n, m) = (800, 600)   | (i, j) = (3, 1) | D = 0.18516
(n, m) = (800, 600)   | (i, j) = (3, 2) | D = 0.1543
(n, m) = (800, 600)   | (i, j) = (3, 3) | D = 0.12344
(n, m) = (800, 600)   | (i, j) = (3, 4) | D = 0.09258
(n, m) = (800, 600)   | (i, j) = (4, 0) | D = 0.03858
(n, m) = (800, 600)   | (i, j) = (4, 1) | D = 0.03086
(n, m) = (800, 600)   | (i, j) = (4, 2) | D = 0.36261
(n, m) = (800, 600)   | (i, j) = (4, 3) | D = 0.08487
(n, m) = (800, 600)   | (i, j) = (4, 4) | D = 0.11573
(n, m) = (800, 800)   | (i, j) = (0, 0) | D = 0.0
(n, m) = (800, 800)   | (i, j) = (0, 1) | D = 0.4
(n, m) = (800, 800)   | (i, j) = (0, 2) | D = 0.25
(n, m) = (800, 800)   | (i, j) = (0, 3) | D = 0.325
(n, m) = (800, 800)   | (i, j) = (0, 4) | D = 0.1
(n, m) = (800, 800)   | (i, j) = (1, 0) | D = 0.4
(n, m) = (800, 800)   | (i, j) = (1, 1) | D = 0.0
(n, m) = (800, 800)   | (i, j) = (1, 2) | D = 0.15
(n, m) = (800, 800)   | (i, j) = (1, 3) | D = 0.075
(n, m) = (800, 800)   | (i, j) = (1, 4) | D = 0.3
(n, m) = (800, 800)   | (i, j) = (2, 0) | D = 0.25
(n, m) = (800, 800)   | (i, j) = (2, 1) | D = 0.15
(n, m) = (800, 800)   | (i, j) = (2, 2) | D = 0.0
(n, m) = (800, 800)   | (i, j) = (2, 3) | D = 0.075
(n, m) = (800, 800)   | (i, j) = (2, 4) | D = 0.15
(n, m) = (800, 800)   | (i, j) = (3, 0) | D = 0.325
(n, m) = (800, 800)   | (i, j) = (3, 1) | D = 0.075
(n, m) = (800, 800)   | (i, j) = (3, 2) | D = 0.075
(n, m) = (800, 800)   | (i, j) = (3, 3) | D = 0.0
(n, m) = (800, 800)   | (i, j) = (3, 4) | D = 0.225
(n, m) = (800, 800)   | (i, j) = (4, 0) | D = 0.1
(n, m) = (800, 800)   | (i, j) = (4, 1) | D = 0.3
(n, m) = (800, 800)   | (i, j) = (4, 2) | D = 0.15
(n, m) = (800, 800)   | (i, j) = (4, 3) | D = 0.225
(n, m) = (800, 800)   | (i, j) = (4, 4) | D = 0.0
(n, m) = (800, 1000)  | (i, j) = (0, 0) | D = 0.02635
(n, m) = (800, 1000)  | (i, j) = (0, 1) | D = 0.51123
(n, m) = (800, 1000)  | (i, j) = (0, 2) | D = 0.15284
(n, m) = (800, 1000)  | (i, j) = (0, 3) | D = 0.21609
(n, m) = (800, 1000)  | (i, j) = (0, 4) | D = 0.46907
(n, m) = (800, 1000)  | (i, j) = (1, 0) | D = 0.39528
(n, m) = (800, 1000)  | (i, j) = (1, 1) | D = 0.0896
(n, m) = (800, 1000)  | (i, j) = (1, 2) | D = 0.26879
(n, m) = (800, 1000)  | (i, j) = (1, 3) | D = 0.20555
(n, m) = (800, 1000)  | (i, j) = (1, 4) | D = 0.0527
(n, m) = (800, 1000)  | (i, j) = (2, 0) | D = 0.23717
(n, m) = (800, 1000)  | (i, j) = (2, 1) | D = 0.24771
(n, m) = (800, 1000)  | (i, j) = (2, 2) | D = 0.11068
(n, m) = (800, 1000)  | (i, j) = (2, 3) | D = 0.04743
(n, m) = (800, 1000)  | (i, j) = (2, 4) | D = 0.20555
(n, m) = (800, 1000)  | (i, j) = (3, 0) | D = 0.31623
(n, m) = (800, 1000)  | (i, j) = (3, 1) | D = 0.16865
(n, m) = (800, 1000)  | (i, j) = (3, 2) | D = 0.18974
(n, m) = (800, 1000)  | (i, j) = (3, 3) | D = 0.12649
(n, m) = (800, 1000)  | (i, j) = (3, 4) | D = 0.12649
(n, m) = (800, 1000)  | (i, j) = (4, 0) | D = 0.07906
(n, m) = (800, 1000)  | (i, j) = (4, 1) | D = 0.40583
(n, m) = (800, 1000)  | (i, j) = (4, 2) | D = 0.08433
(n, m) = (800, 1000)  | (i, j) = (4, 3) | D = 0.11068
(n, m) = (800, 1000)  | (i, j) = (4, 4) | D = 0.36366
(n, m) = (1000, 5)    | (i, j) = (0, 0) | D = 0.11152
(n, m) = (1000, 5)    | (i, j) = (0, 1) | D = 0.33457
(n, m) = (1000, 5)    | (i, j) = (0, 2) | D = 0.11152
(n, m) = (1000, 5)    | (i, j) = (0, 3) | D = 0.33457
(n, m) = (1000, 5)    | (i, j) = (0, 4) | D = 0.11152
(n, m) = (1000, 5)    | (i, j) = (1, 0) | D = 0.06022
(n, m) = (1000, 5)    | (i, j) = (1, 1) | D = 0.38588
(n, m) = (1000, 5)    | (i, j) = (1, 2) | D = 0.06022
(n, m) = (1000, 5)    | (i, j) = (1, 3) | D = 0.38588
(n, m) = (1000, 5)    | (i, j) = (1, 4) | D = 0.06022
(n, m) = (1000, 5)    | (i, j) = (2, 0) | D = 0.09814
(n, m) = (1000, 5)    | (i, j) = (2, 1) | D = 0.34796
(n, m) = (1000, 5)    | (i, j) = (2, 2) | D = 0.09814
(n, m) = (1000, 5)    | (i, j) = (2, 3) | D = 0.34796
(n, m) = (1000, 5)    | (i, j) = (2, 4) | D = 0.09814
(n, m) = (1000, 5)    | (i, j) = (3, 0) | D = 0.09145
(n, m) = (1000, 5)    | (i, j) = (3, 1) | D = 0.35465
(n, m) = (1000, 5)    | (i, j) = (3, 2) | D = 0.09145
(n, m) = (1000, 5)    | (i, j) = (3, 3) | D = 0.35465
(n, m) = (1000, 5)    | (i, j) = (3, 4) | D = 0.09145
(n, m) = (1000, 5)    | (i, j) = (4, 0) | D = 0.06468
(n, m) = (1000, 5)    | (i, j) = (4, 1) | D = 0.38142
(n, m) = (1000, 5)    | (i, j) = (4, 2) | D = 0.06468
(n, m) = (1000, 5)    | (i, j) = (4, 3) | D = 0.38142
(n, m) = (1000, 5)    | (i, j) = (4, 4) | D = 0.06468
(n, m) = (1000, 10)   | (i, j) = (0, 0) | D = 0.15733
(n, m) = (1000, 10)   | (i, j) = (0, 1) | D = 0.15733
(n, m) = (1000, 10)   | (i, j) = (0, 2) | D = 0.15733
(n, m) = (1000, 10)   | (i, j) = (0, 3) | D = 0.15733
(n, m) = (1000, 10)   | (i, j) = (0, 4) | D = 0.15733
(n, m) = (1000, 10)   | (i, j) = (1, 0) | D = 0.2297
(n, m) = (1000, 10)   | (i, j) = (1, 1) | D = 0.2297
(n, m) = (1000, 10)   | (i, j) = (1, 2) | D = 0.08496
(n, m) = (1000, 10)   | (i, j) = (1, 3) | D = 0.08496
(n, m) = (1000, 10)   | (i, j) = (1, 4) | D = 0.2297
(n, m) = (1000, 10)   | (i, j) = (2, 0) | D = 0.17621
(n, m) = (1000, 10)   | (i, j) = (2, 1) | D = 0.17621
(n, m) = (1000, 10)   | (i, j) = (2, 2) | D = 0.13845
(n, m) = (1000, 10)   | (i, j) = (2, 3) | D = 0.13845
(n, m) = (1000, 10)   | (i, j) = (2, 4) | D = 0.17621
(n, m) = (1000, 10)   | (i, j) = (3, 0) | D = 0.18565
(n, m) = (1000, 10)   | (i, j) = (3, 1) | D = 0.18565
(n, m) = (1000, 10)   | (i, j) = (3, 2) | D = 0.12901
(n, m) = (1000, 10)   | (i, j) = (3, 3) | D = 0.12901
(n, m) = (1000, 10)   | (i, j) = (3, 4) | D = 0.18565
(n, m) = (1000, 10)   | (i, j) = (4, 0) | D = 0.22341
(n, m) = (1000, 10)   | (i, j) = (4, 1) | D = 0.22341
(n, m) = (1000, 10)   | (i, j) = (4, 2) | D = 0.09125
(n, m) = (1000, 10)   | (i, j) = (4, 3) | D = 0.09125
(n, m) = (1000, 10)   | (i, j) = (4, 4) | D = 0.22341
(n, m) = (1000, 100)  | (i, j) = (0, 0) | D = 0.09535
(n, m) = (1000, 100)  | (i, j) = (0, 1) | D = 0.19069
(n, m) = (1000, 100)  | (i, j) = (0, 2) | D = 0.09535
(n, m) = (1000, 100)  | (i, j) = (0, 3) | D = 0.04767
(n, m) = (1000, 100)  | (i, j) = (0, 4) | D = 0.19069
(n, m) = (1000, 100)  | (i, j) = (1, 0) | D = 0.12395
(n, m) = (1000, 100)  | (i, j) = (1, 1) | D = 0.0286
(n, m) = (1000, 100)  | (i, j) = (1, 2) | D = 0.31464
(n, m) = (1000, 100)  | (i, j) = (1, 3) | D = 0.2193
(n, m) = (1000, 100)  | (i, j) = (1, 4) | D = 0.40999
(n, m) = (1000, 100)  | (i, j) = (2, 0) | D = 0.03814
(n, m) = (1000, 100)  | (i, j) = (2, 1) | D = 0.13348
(n, m) = (1000, 100)  | (i, j) = (2, 2) | D = 0.15255
(n, m) = (1000, 100)  | (i, j) = (2, 3) | D = 0.08581
(n, m) = (1000, 100)  | (i, j) = (2, 4) | D = 0.2479
(n, m) = (1000, 100)  | (i, j) = (3, 0) | D = 0.03814
(n, m) = (1000, 100)  | (i, j) = (3, 1) | D = 0.10488
(n, m) = (1000, 100)  | (i, j) = (3, 2) | D = 0.18116
(n, m) = (1000, 100)  | (i, j) = (3, 3) | D = 0.08581
(n, m) = (1000, 100)  | (i, j) = (3, 4) | D = 0.2765
(n, m) = (1000, 100)  | (i, j) = (4, 0) | D = 0.10488
(n, m) = (1000, 100)  | (i, j) = (4, 1) | D = 0.00953
(n, m) = (1000, 100)  | (i, j) = (4, 2) | D = 0.29557
(n, m) = (1000, 100)  | (i, j) = (4, 3) | D = 0.20023
(n, m) = (1000, 100)  | (i, j) = (4, 4) | D = 0.39092
(n, m) = (1000, 200)  | (i, j) = (0, 0) | D = 0.19365
(n, m) = (1000, 200)  | (i, j) = (0, 1) | D = 0.06455
(n, m) = (1000, 200)  | (i, j) = (0, 2) | D = 0.06455
(n, m) = (1000, 200)  | (i, j) = (0, 3) | D = 0.1291
(n, m) = (1000, 200)  | (i, j) = (0, 4) | D = 0.06455
(n, m) = (1000, 200)  | (i, j) = (1, 0) | D = 0.10328
(n, m) = (1000, 200)  | (i, j) = (1, 1) | D = 0.36148
(n, m) = (1000, 200)  | (i, j) = (1, 2) | D = 0.36148
(n, m) = (1000, 200)  | (i, j) = (1, 3) | D = 0.42603
(n, m) = (1000, 200)  | (i, j) = (1, 4) | D = 0.23238
(n, m) = (1000, 200)  | (i, j) = (2, 0) | D = 0.11619
(n, m) = (1000, 200)  | (i, j) = (2, 1) | D = 0.14201
(n, m) = (1000, 200)  | (i, j) = (2, 2) | D = 0.14201
(n, m) = (1000, 200)  | (i, j) = (2, 3) | D = 0.20656
(n, m) = (1000, 200)  | (i, j) = (2, 4) | D = 0.05164
(n, m) = (1000, 200)  | (i, j) = (3, 0) | D = 0.07746
(n, m) = (1000, 200)  | (i, j) = (3, 1) | D = 0.18074
(n, m) = (1000, 200)  | (i, j) = (3, 2) | D = 0.18074
(n, m) = (1000, 200)  | (i, j) = (3, 3) | D = 0.24529
(n, m) = (1000, 200)  | (i, j) = (3, 4) | D = 0.05164
(n, m) = (1000, 200)  | (i, j) = (4, 0) | D = 0.07746
(n, m) = (1000, 200)  | (i, j) = (4, 1) | D = 0.33566
(n, m) = (1000, 200)  | (i, j) = (4, 2) | D = 0.33566
(n, m) = (1000, 200)  | (i, j) = (4, 3) | D = 0.40021
(n, m) = (1000, 200)  | (i, j) = (4, 4) | D = 0.20656
(n, m) = (1000, 400)  | (i, j) = (0, 0) | D = 0.08452
(n, m) = (1000, 400)  | (i, j) = (0, 1) | D = 0.12677
(n, m) = (1000, 400)  | (i, j) = (0, 2) | D = 0.21129
(n, m) = (1000, 400)  | (i, j) = (0, 3) | D = 0.42258
(n, m) = (1000, 400)  | (i, j) = (0, 4) | D = 0.38032
(n, m) = (1000, 400)  | (i, j) = (1, 0) | D = 0.30426
(n, m) = (1000, 400)  | (i, j) = (1, 1) | D = 0.51554
(n, m) = (1000, 400)  | (i, j) = (1, 2) | D = 0.17748
(n, m) = (1000, 400)  | (i, j) = (1, 3) | D = 0.03381
(n, m) = (1000, 400)  | (i, j) = (1, 4) | D = 0.0169
(n, m) = (1000, 400)  | (i, j) = (2, 0) | D = 0.06761
(n, m) = (1000, 400)  | (i, j) = (2, 1) | D = 0.22819
(n, m) = (1000, 400)  | (i, j) = (2, 2) | D = 0.10987
(n, m) = (1000, 400)  | (i, j) = (2, 3) | D = 0.32116
(n, m) = (1000, 400)  | (i, j) = (2, 4) | D = 0.2789
(n, m) = (1000, 400)  | (i, j) = (3, 0) | D = 0.06761
(n, m) = (1000, 400)  | (i, j) = (3, 1) | D = 0.2789
(n, m) = (1000, 400)  | (i, j) = (3, 2) | D = 0.05916
(n, m) = (1000, 400)  | (i, j) = (3, 3) | D = 0.27045
(n, m) = (1000, 400)  | (i, j) = (3, 4) | D = 0.22819
(n, m) = (1000, 400)  | (i, j) = (4, 0) | D = 0.27045
(n, m) = (1000, 400)  | (i, j) = (4, 1) | D = 0.48174
(n, m) = (1000, 400)  | (i, j) = (4, 2) | D = 0.14368
(n, m) = (1000, 400)  | (i, j) = (4, 3) | D = 0.06761
(n, m) = (1000, 400)  | (i, j) = (4, 4) | D = 0.04226
(n, m) = (1000, 600)  | (i, j) = (0, 0) | D = 0.03227
(n, m) = (1000, 600)  | (i, j) = (0, 1) | D = 0.09682
(n, m) = (1000, 600)  | (i, j) = (0, 2) | D = 0.45185
(n, m) = (1000, 600)  | (i, j) = (0, 3) | D = 0.16137
(n, m) = (1000, 600)  | (i, j) = (0, 4) | D = 0.19365
(n, m) = (1000, 600)  | (i, j) = (1, 0) | D = 0.41312
(n, m) = (1000, 600)  | (i, j) = (1, 1) | D = 0.34857
(n, m) = (1000, 600)  | (i, j) = (1, 2) | D = 0.01291
(n, m) = (1000, 600)  | (i, j) = (1, 3) | D = 0.28402
(n, m) = (1000, 600)  | (i, j) = (1, 4) | D = 0.25174
(n, m) = (1000, 600)  | (i, j) = (2, 0) | D = 0.08391
(n, m) = (1000, 600)  | (i, j) = (2, 1) | D = 0.04518
(n, m) = (1000, 600)  | (i, j) = (2, 2) | D = 0.33566
(n, m) = (1000, 600)  | (i, j) = (2, 3) | D = 0.04518
(n, m) = (1000, 600)  | (i, j) = (2, 4) | D = 0.07746
(n, m) = (1000, 600)  | (i, j) = (3, 0) | D = 0.14201
(n, m) = (1000, 600)  | (i, j) = (3, 1) | D = 0.07746
(n, m) = (1000, 600)  | (i, j) = (3, 2) | D = 0.27756
(n, m) = (1000, 600)  | (i, j) = (3, 3) | D = 0.03227
(n, m) = (1000, 600)  | (i, j) = (3, 4) | D = 0.07746
(n, m) = (1000, 600)  | (i, j) = (4, 0) | D = 0.37439
(n, m) = (1000, 600)  | (i, j) = (4, 1) | D = 0.30984
(n, m) = (1000, 600)  | (i, j) = (4, 2) | D = 0.04518
(n, m) = (1000, 600)  | (i, j) = (4, 3) | D = 0.24529
(n, m) = (1000, 600)  | (i, j) = (4, 4) | D = 0.21301
(n, m) = (1000, 800)  | (i, j) = (0, 0) | D = 0.02635
(n, m) = (1000, 800)  | (i, j) = (0, 1) | D = 0.39528
(n, m) = (1000, 800)  | (i, j) = (0, 2) | D = 0.23717
(n, m) = (1000, 800)  | (i, j) = (0, 3) | D = 0.31623
(n, m) = (1000, 800)  | (i, j) = (0, 4) | D = 0.07906
(n, m) = (1000, 800)  | (i, j) = (1, 0) | D = 0.51123
(n, m) = (1000, 800)  | (i, j) = (1, 1) | D = 0.0896
(n, m) = (1000, 800)  | (i, j) = (1, 2) | D = 0.24771
(n, m) = (1000, 800)  | (i, j) = (1, 3) | D = 0.16865
(n, m) = (1000, 800)  | (i, j) = (1, 4) | D = 0.40583
(n, m) = (1000, 800)  | (i, j) = (2, 0) | D = 0.15284
(n, m) = (1000, 800)  | (i, j) = (2, 1) | D = 0.26879
(n, m) = (1000, 800)  | (i, j) = (2, 2) | D = 0.11068
(n, m) = (1000, 800)  | (i, j) = (2, 3) | D = 0.18974
(n, m) = (1000, 800)  | (i, j) = (2, 4) | D = 0.08433
(n, m) = (1000, 800)  | (i, j) = (3, 0) | D = 0.21609
(n, m) = (1000, 800)  | (i, j) = (3, 1) | D = 0.20555
(n, m) = (1000, 800)  | (i, j) = (3, 2) | D = 0.04743
(n, m) = (1000, 800)  | (i, j) = (3, 3) | D = 0.12649
(n, m) = (1000, 800)  | (i, j) = (3, 4) | D = 0.11068
(n, m) = (1000, 800)  | (i, j) = (4, 0) | D = 0.46907
(n, m) = (1000, 800)  | (i, j) = (4, 1) | D = 0.0527
(n, m) = (1000, 800)  | (i, j) = (4, 2) | D = 0.20555
(n, m) = (1000, 800)  | (i, j) = (4, 3) | D = 0.12649
(n, m) = (1000, 800)  | (i, j) = (4, 4) | D = 0.36366
(n, m) = (1000, 1000) | (i, j) = (0, 0) | D = 0.0
(n, m) = (1000, 1000) | (i, j) = (0, 1) | D = 0.5143
(n, m) = (1000, 1000) | (i, j) = (0, 2) | D = 0.13416
(n, m) = (1000, 1000) | (i, j) = (0, 3) | D = 0.20125
(n, m) = (1000, 1000) | (i, j) = (0, 4) | D = 0.46957
(n, m) = (1000, 1000) | (i, j) = (1, 0) | D = 0.5143
(n, m) = (1000, 1000) | (i, j) = (1, 1) | D = 0.0
(n, m) = (1000, 1000) | (i, j) = (1, 2) | D = 0.38013
(n, m) = (1000, 1000) | (i, j) = (1, 3) | D = 0.31305
(n, m) = (1000, 1000) | (i, j) = (1, 4) | D = 0.04472
(n, m) = (1000, 1000) | (i, j) = (2, 0) | D = 0.13416
(n, m) = (1000, 1000) | (i, j) = (2, 1) | D = 0.38013
(n, m) = (1000, 1000) | (i, j) = (2, 2) | D = 0.0
(n, m) = (1000, 1000) | (i, j) = (2, 3) | D = 0.06708
(n, m) = (1000, 1000) | (i, j) = (2, 4) | D = 0.33541
